dataset_name	nodbsnp	duplicates	validate_chr_pos_path_parquet	validate_indels_parquet	duplications_chr_pos_in_rsid_col	missing_alleles	invalid_rsid	missing_critical
SCZ_BIP_combined2018	3177	0	0	0	0	0	0	NA
adhd2019	1051	0	0	0	0	0	0	NA
adhd2023	577	0	0	0	0	0	0	NA
age_of_smoking_initiation	42770	17	64625	4632	0	0	0	NA
allergic_rhinitis	3235	0	6	0	0	0	0	NA
allergic_sensitization	3149	0	4	0	0	0	0	NA
alzheimers_disease	27164	0	31	0	0	0	0	NA
alzheimers_disease2021	44971	0	0	0	0	0	0	NA
amygdala	818	0	0	0	0	0	0	NA
amyotrophic_lateral_sclerosis	684	1	2091	0	0	0	0	NA
anorexia_nervosa2019	1062	0	0	0	0	0	0	NA
anorexia_nervosa_PGC2	1101	0	0	0	0	0	0	NA
antidep_nonremission	2475	0	0	0	0	0	0	NA
antidep_perc_improv	2479	0	0	0	0	0	0	NA
anx2016	2847	66034	0	0	0	0	0	NA
asd2019	1741	0	0	0	0	0	0	NA
asthma_adult_onset	3564	3	0	0	0	0	0	NA
asthma_child_onset	3574	3	0	0	0	0	0	NA
asthma_gbb	67965	16	1	0	0	0	0	NA
atrial_fibrillation	1914	0	0	0	0	0	0	NA
auditory	1685	0	0	0	0	0	0	NA
auditory_to_auditory	1685	0	0	0	0	0	0	NA
auditory_to_posterior_multimodal	1685	0	0	0	0	0	0	NA
bip2021	1483	0	0	0	0	0	0	NA
bip2021_type1	1450	0	0	0	0	0	0	NA
bip2021_type2	1350	0	0	0	0	0	0	NA
bmi2018	172	9	0	0	0	0	0	NA
brainstem	772	0	0	0	0	0	0	NA
breastcancer2020	4263	0	0	0	0	0	0	NA
cannabis_use_disorder	1545	0	0	0	0	0	0	NA
caudate	708	0	0	0	0	0	0	NA
cigarettes_per_day	81	0	0	0	0	0	0	NA
cingulo_opercular	1685	0	0	0	0	0	0	NA
cingulo_opercular_to_auditory	1685	0	0	0	0	0	0	NA
cingulo_opercular_to_cingulo_opercular	1685	0	0	0	0	0	0	NA
cingulo_opercular_to_frontoparietal	1685	0	0	0	0	0	0	NA
coronary_artery_disease	4933	0	72	0	0	0	0	NA
cortical_thickness	1243	0	0	0	0	0	0	NA
crohns	1119	0	0	0	0	0	0	NA
default	1685	0	0	0	0	0	0	NA
default_to_default	1685	0	0	0	0	0	0	NA
dorsal_attention	1685	0	0	0	0	0	0	NA
drinks_per_week	73	1	0	0	0	0	0	NA
educational_attainment	1793	0	0	0	0	0	0	NA
eo	55978	0	0	0	0	0	0	NA
epilepsy	35	0	5291	0	0	0	0	NA
ezcema	81095	0	28672	2558	0	0	0	NA
frontoparietal	1685	0	0	0	0	0	0	NA
gerd	7552	0	0	0	7550	0	0	NA
gsem_bipolar_uniq	962	0	0	0	0	0	0	NA
gsem_common_factor	962	0	0	0	0	0	0	NA
gsem_mdd_uniq	962	0	0	0	0	0	0	NA
gsem_scz_uniq	962	0	2	0	0	0	0	NA
hearing_loss	1255	0	0	0	0	0	0	NA
heart_failure	1290	0	0	0	0	0	0	NA
height2022	149	0	23583	0	0	0	0	NA
hgb	55980	0	0	0	0	0	0	NA
ibd	1136	0	0	0	0	0	0	NA
insomnia	1672	0	0	0	0	0	0	NA
iq	1334	0	0	0	0	0	0	NA
language	1685	0	0	0	0	0	0	NA
lymph	55981	0	0	0	0	0	0	NA
mcv	55976	0	0	0	0	0	0	NA
mdd2018	5467	832	1706	0	0	0	0	NA
mdd2023	978	0	0	0	0	0	0	NA
mdd2023_23nme	827	0	0	0	0	0	0	NA
mdd2023_als	1168	0	0	0	0	0	0	NA
mdd_ect	1752	0	1208340	0	0	0	0	NA
mdd_ppd	7154	0	46848	0	0	0	0	NA
mdd_subtype_atypical	7142	0	0	0	0	0	0	NA
mdd_subtype_early	7141	0	0	0	0	0	0	NA
mdd_subtype_late	7142	0	0	0	0	0	0	NA
mdd_subtype_mild_impair	7140	0	0	0	0	0	0	NA
mdd_subtype_moderate_impair	7142	0	0	0	0	0	0	NA
mdd_subtype_no_anxiety	7142	0	0	0	0	0	0	NA
mdd_subtype_no_suicide	7138	0	0	0	0	0	0	NA
mdd_subtype_ppd	7133	0	0	0	0	0	0	NA
mdd_subtype_severe	7141	0	0	0	0	0	0	NA
mdd_subtype_severe_impair	7142	0	0	0	0	0	0	NA
mdd_subtype_single	7139	0	0	0	0	0	0	NA
mdd_subtype_typical	7140	0	0	0	0	0	0	NA
migraine	13714	0	0	0	0	0	0	NA
mono	55989	0	0	0	0	0	0	NA
multiple_sclerosis	1577	0	148383	0	0	0	0	NA
neuroticism	1665	0	0	0	0	108858	0	NA
orbito_affective	1685	0	0	0	0	0	0	NA
orbito_affective_to_orbito_affective	1685	0	0	0	0	0	0	NA
pallidum	818	0	0	0	0	0	0	NA
parkinson2019	1042589	0	0	0	2111841	0	838	NA
parkinson2019_no23nme	3822	0	0	0	0	0	0	NA
plt	55976	0	0	0	0	0	0	NA
posterior_multimodal	1685	0	0	0	0	0	0	NA
problematic_alcohol_use	2576	0	0	0	0	0	0	NA
ptsd2019	2392	7	0	0	0	0	0	NA
putamen	702	0	0	0	0	0	0	NA
rbc	55979	0	0	0	0	0	0	NA
scz2014	3808	0	0	0	0	0	0	NA
scz2018_clozuk	1116	0	0	0	0	0	0	NA
scz2022_core	1509	0	0	0	0	0	0	NA
scz2022_eur	1507	0	0	0	0	0	0	NA
scz2022_eur_noSWE	1509	0	0	0	0	0	0	NA
smoking_initiation	81	0	0	0	0	0	0	NA
somatomotor	1685	0	0	0	0	0	0	NA
somatomotor_to_auditory	1685	0	0	0	0	0	0	NA
somatomotor_to_dorsal_attention	1685	0	0	0	0	0	0	NA
somatomotor_to_posterior_multimodal	1685	0	0	0	0	0	0	NA
somatomotor_to_somatomotor	1685	0	0	0	0	0	0	NA
stroke	1230	0	0	0	0	0	0	NA
suicidal_thoughts	2540	171072	6	0	0	0	0	NA
suicide_death	1286	0	0	0	0	0	0	NA
surface_area	1215	0	0	0	0	0	0	NA
thalamus	818	0	0	0	0	0	0	NA
accident	2232	0	0	0	NA	0	NA	0
adenocarcinoma	1344	0	0	0	NA	0	NA	0
agefirstbirth	217	0	15	0	NA	0	NA	0
agelastbirth	1821	0	0	0	NA	0	NA	0
alcoholabuse18	4618	0	20	0	NA	0	NA	0
alcoholdep	1589	0	0	0	NA	0	NA	0
anemia	2170	15	0	0	NA	0	NA	0
atrialfib	6341	0	2373170	0	NA	0	NA	5165
cancerskin	1343	0	0	0	NA	0	NA	0
childmal	693	0	250640	0	NA	0	NA	7515
cholesterol	10832	0	0	0	NA	0	NA	7777
chronicpain	6866	0	0	0	NA	0	NA	0
chronotype	2905	0	0	0	NA	0	NA	0
coffee	2232	0	0	0	NA	0	NA	0
contrapill	1817	0	0	0	NA	0	NA	0
copd	3901	0	0	0	NA	0	NA	0
coronaryartdis	2484	0	58	0	NA	0	NA	0
covid	9853	8	944	4613	NA	0	NA	0
crp	1196	0	1097795	0	NA	0	NA	5467
deathofrelative	2234	0	0	0	NA	0	NA	0
diabloodpres	388	0	10778072	0	NA	0	NA	0
dietvariation	1625	0	0	0	NA	0	NA	0
disability	1619	0	0	0	NA	0	NA	0
divorce	2228	0	0	0	NA	0	NA	0
erectile	2387	0	0	0	NA	0	NA	0
estradiol	24005	0	0	0	NA	0	NA	0
executivefun	1230	0	0	0	NA	0	NA	0
exercise	4332	0	0	0	NA	0	NA	6554
externalizing	734	0	0	0	NA	0	NA	0
financialdiff	2234	0	0	0	NA	0	NA	0
fish	2232	0	0	0	NA	0	NA	0
fluidintelligence	2230	0	0	0	NA	0	NA	0
fruit	2232	0	0	0	NA	0	NA	0
gestationduration	1378	0	0	0	NA	0	NA	0
hdl	10736	0	0	0	NA	0	NA	7755
health	9208	0	33	1	NA	0	NA	0
healthhappy	1383	0	0	0	NA	0	NA	0
healthspan	1903	0	17148	0	NA	0	NA	0
heartvaria	583	17	1	0	NA	0	NA	0
herpes	2319	0	0	0	NA	123	NA	0
hivsuscep	469	0	0	0	NA	0	NA	0
hyperthyroidism	2170	15	0	0	NA	0	NA	0
hypothyroidism	1477	0	0	0	NA	0	NA	0
il6	154	372	0	0	NA	0	NA	1029
illnesses	1625	0	0	0	NA	0	NA	0
income	1098	0	0	0	NA	0	NA	0
infantmortal	1117	0	0	0	NA	0	NA	0
irbd	1011	0	0	0	NA	0	NA	0
ldl	10611	0	0	0	NA	0	NA	7748
loneliness	938	0	0	0	NA	0	NA	3181
lupus	1286	0	825907	419	NA	0	NA	0
magnesium	844	0	0	0	NA	0	NA	0
manager	4266	0	531	0	NA	0	NA	0
menarche	1438	0	0	0	NA	0	NA	0
menopause	2762	0	0	0	NA	0	NA	0
metabolicsyn	2114	0	0	0	NA	0	NA	0
nightshifts	1468	0	0	0	NA	0	NA	0
nonhdl	9623	0	0	0	NA	0	NA	7090
numberchildren	1465	0	0	0	NA	0	NA	0
offspringbirthweight	6996	2194	0	0	NA	0	NA	0
ovulating	1823	0	0	0	NA	0	NA	0
oxyuptake	2158	0	0	0	NA	0	NA	0
parentlife	3058	0	0	0	NA	0	NA	0
parentlongevity	3611	2998	0	0	NA	0	NA	0
partner	2228	0	0	0	NA	0	NA	0
pelvicorganprol	3272	0	0	0	NA	0	NA	0
peripheralartdis	1393	0	94	0	NA	0	NA	4114
physactivity	2373	0	0	0	NA	0	NA	5336
pregnantermin	1347	0	0	0	NA	0	NA	0
pulsepress	388	0	10795049	0	NA	0	NA	0
rheuma	2375	0	0	0	NA	4134	NA	0
riskbehavior	1936	0	0	0	NA	0	NA	0
sedentary	0	0	0	0	NA	0	NA	5336
sinusitis	2170	15	0	0	NA	0	NA	0
sleepduration	2373	0	0	0	NA	0	NA	5336
smokingmaternal	1543	0	0	0	NA	0	NA	0
staphylococcus	2427	72011	0	0	NA	0	NA	0
tea	2232	0	0	0	NA	0	NA	0
